projectName,loc,fixDurationDays,buildIdFail,teamSize,dateFail,buildIdFix,dateFix,participationRate
orbeon/orbeon-forms,57917,22,7585499,2,28/05/2013 22:00:00,8293398,19/06/2013 22:00:00,11
orbeon/orbeon-forms,57727,0,8299059,2,20/06/2013 22:00:00,8318529,20/06/2013 22:00:00,0
orbeon/orbeon-forms,57735,0,8526129,2,27/06/2013 22:00:00,8554383,27/06/2013 22:00:00,0
orbeon/orbeon-forms,57728,0,8776296,2,04/07/2013 22:00:00,8776360,04/07/2013 22:00:00,0
orbeon/orbeon-forms,57727,1,8782056,2,04/07/2013 22:00:00,8788959,05/07/2013 22:00:00,0.5
orbeon/orbeon-forms,57727,0,8908491,2,09/07/2013 22:00:00,8908493,09/07/2013 22:00:00,0
orbeon/orbeon-forms,57726,1,8989124,2,10/07/2013 22:00:00,8996014,11/07/2013 22:00:00,0.5
orbeon/orbeon-forms,57745,1,9151736,2,15/07/2013 22:00:00,9161536,16/07/2013 22:00:00,0.5
orbeon/orbeon-forms,57746,0,9169009,2,16/07/2013 22:00:00,9201285,16/07/2013 22:00:00,0
orbeon/orbeon-forms,57746,0,9249654,2,18/07/2013 22:00:00,9251014,18/07/2013 22:00:00,0
orbeon/orbeon-forms,57749,0,9254456,2,18/07/2013 22:00:00,9255298,18/07/2013 22:00:00,0
orbeon/orbeon-forms,57749,0,9421184,2,23/07/2013 22:00:00,9421765,23/07/2013 22:00:00,0
orbeon/orbeon-forms,57754,0,9443398,2,23/07/2013 22:00:00,9450372,23/07/2013 22:00:00,0
orbeon/orbeon-forms,57753,0,9455745,2,24/07/2013 22:00:00,9463877,24/07/2013 22:00:00,0
orbeon/orbeon-forms,57753,0,9527099,2,25/07/2013 22:00:00,9528682,25/07/2013 22:00:00,0
orbeon/orbeon-forms,57689,0,9617433,2,28/07/2013 22:00:00,9624777,28/07/2013 22:00:00,0
orbeon/orbeon-forms,57689,1,9628765,2,29/07/2013 22:00:00,9674403,30/07/2013 22:00:00,0.5
orbeon/orbeon-forms,57930,0,9705688,2,30/07/2013 22:00:00,9713355,30/07/2013 22:00:00,0
orbeon/orbeon-forms,57930,0,9717775,2,31/07/2013 22:00:00,9718030,31/07/2013 22:00:00,0
orbeon/orbeon-forms,57930,0,9718032,2,31/07/2013 22:00:00,9748516,31/07/2013 22:00:00,0
orbeon/orbeon-forms,57948,1,9754825,2,31/07/2013 22:00:00,9759047,01/08/2013 22:00:00,0.5
orbeon/orbeon-forms,57949,1,9794554,2,01/08/2013 22:00:00,9798546,02/08/2013 22:00:00,0.5
orbeon/orbeon-forms,57949,0,9848094,2,04/08/2013 22:00:00,9848243,04/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,0,9883220,2,05/08/2013 22:00:00,9888365,05/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,1,9921906,2,05/08/2013 22:00:00,9956701,06/08/2013 22:00:00,0.5
orbeon/orbeon-forms,57949,0,9967704,2,07/08/2013 22:00:00,9968262,07/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,0,10006760,2,07/08/2013 22:00:00,10006778,07/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,0,10043918,2,08/08/2013 22:00:00,10046048,08/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,0,10046053,2,08/08/2013 22:00:00,10047316,08/08/2013 22:00:00,0
orbeon/orbeon-forms,57949,1,10065215,2,09/08/2013 22:00:00,10071323,10/08/2013 22:00:00,0.5
orbeon/orbeon-forms,57928,0,10224888,2,14/08/2013 22:00:00,10224981,14/08/2013 22:00:00,0
orbeon/orbeon-forms,57928,0,10381752,2,18/08/2013 22:00:00,10385469,18/08/2013 22:00:00,0
orbeon/orbeon-forms,57928,2,10471374,2,20/08/2013 22:00:00,10518503,22/08/2013 22:00:00,1
orbeon/orbeon-forms,57928,5,10528042,2,22/08/2013 22:00:00,10693642,27/08/2013 22:00:00,2.5
orbeon/orbeon-forms,57928,19,10769189,2,28/08/2013 22:00:00,11444527,16/09/2013 22:00:00,9.5
orbeon/orbeon-forms,57960,3,11576056,4,19/09/2013 22:00:00,11710594,22/09/2013 22:00:00,0.75
orbeon/orbeon-forms,57659,0,11757602,4,24/09/2013 22:00:00,11796747,24/09/2013 22:00:00,0
orbeon/orbeon-forms,57659,0,11842174,4,25/09/2013 22:00:00,11842817,25/09/2013 22:00:00,0
orbeon/orbeon-forms,57668,2,11985905,4,29/09/2013 22:00:00,12032128,01/10/2013 22:00:00,0.5
orbeon/orbeon-forms,57668,1,12074483,4,01/10/2013 22:00:00,12077705,02/10/2013 22:00:00,0.25
orbeon/orbeon-forms,57668,20,12153342,4,03/10/2013 22:00:00,12961222,23/10/2013 22:00:00,5
orbeon/orbeon-forms,57356,0,12962252,4,23/10/2013 22:00:00,12962716,23/10/2013 22:00:00,0
orbeon/orbeon-forms,57356,0,12962718,4,23/10/2013 22:00:00,13013048,23/10/2013 22:00:00,0
orbeon/orbeon-forms,57266,1,13291801,4,29/10/2013 23:00:00,13293370,30/10/2013 23:00:00,0.25
orbeon/orbeon-forms,57266,0,13374023,4,31/10/2013 23:00:00,13375174,31/10/2013 23:00:00,0
orbeon/orbeon-forms,57266,1,13450101,4,02/11/2013 23:00:00,13486173,03/11/2013 23:00:00,0.25
orbeon/orbeon-forms,57266,0,13486213,4,03/11/2013 23:00:00,13486235,03/11/2013 23:00:00,0
orbeon/orbeon-forms,57266,70,13559445,4,05/11/2013 23:00:00,17027091,14/01/2014 23:00:00,17.5
orbeon/orbeon-forms,56951,25,17162209,2,17/01/2014 23:00:00,18765132,11/02/2014 23:00:00,12.5
orbeon/orbeon-forms,56972,0,18830743,2,12/02/2014 23:00:00,18843917,12/02/2014 23:00:00,0
orbeon/orbeon-forms,56975,1,19282626,2,19/02/2014 23:00:00,19355092,20/02/2014 23:00:00,0.5
orbeon/orbeon-forms,56794,0,19696919,2,26/02/2014 23:00:00,19698796,26/02/2014 23:00:00,0
orbeon/orbeon-forms,55380,0,21092555,3,18/03/2014 23:00:00,21115927,18/03/2014 23:00:00,0
orbeon/orbeon-forms,55340,0,21274887,3,20/03/2014 23:00:00,21274888,20/03/2014 23:00:00,0
orbeon/orbeon-forms,55522,0,21615794,3,25/03/2014 23:00:00,21615822,25/03/2014 23:00:00,0
orbeon/orbeon-forms,55506,0,21617387,3,25/03/2014 23:00:00,21618080,25/03/2014 23:00:00,0
orbeon/orbeon-forms,55506,0,21618982,3,25/03/2014 23:00:00,21619589,25/03/2014 23:00:00,0
orbeon/orbeon-forms,55522,3,22061829,3,31/03/2014 22:00:00,22309138,03/04/2014 22:00:00,1
orbeon/orbeon-forms,55102,1,22979066,4,13/04/2014 22:00:00,23074183,14/04/2014 22:00:00,0.25
orbeon/orbeon-forms,57266,1,23165681,4,15/04/2014 22:00:00,23167830,16/04/2014 22:00:00,0.25
orbeon/orbeon-forms,55102,1,23245505,4,16/04/2014 22:00:00,23249607,17/04/2014 22:00:00,0.25
orbeon/orbeon-forms,55102,0,23443638,4,20/04/2014 22:00:00,23443650,20/04/2014 22:00:00,0
orbeon/orbeon-forms,55102,2,23465649,4,20/04/2014 22:00:00,23609272,22/04/2014 22:00:00,0.5
orbeon/orbeon-forms,54632,0,23615930,4,22/04/2014 22:00:00,23616300,22/04/2014 22:00:00,0
orbeon/orbeon-forms,54632,5,23635120,4,22/04/2014 22:00:00,23952079,27/04/2014 22:00:00,1.25
orbeon/orbeon-forms,54632,5,24286184,4,01/05/2014 22:00:00,24671193,06/05/2014 22:00:00,1.25
orbeon/orbeon-forms,54297,0,24672455,4,07/05/2014 22:00:00,24729077,07/05/2014 22:00:00,0
orbeon/orbeon-forms,54297,1,24752754,4,07/05/2014 22:00:00,24766084,08/05/2014 22:00:00,0.25
orbeon/orbeon-forms,54278,0,24835177,4,08/05/2014 22:00:00,24835403,08/05/2014 22:00:00,0
orbeon/orbeon-forms,55498,0,25089307,4,12/05/2014 22:00:00,25092260,12/05/2014 22:00:00,0
orbeon/orbeon-forms,54279,2,25561424,4,18/05/2014 22:00:00,25723250,20/05/2014 22:00:00,0.5
orbeon/orbeon-forms,54279,0,25723252,4,20/05/2014 22:00:00,25723894,20/05/2014 22:00:00,0
orbeon/orbeon-forms,54279,6,25739390,4,20/05/2014 22:00:00,26170465,26/05/2014 22:00:00,1.5
orbeon/orbeon-forms,54285,1,26349909,4,29/05/2014 22:00:00,26429595,30/05/2014 22:00:00,0.25
orbeon/orbeon-forms,54285,3,26431240,4,01/06/2014 22:00:00,26813380,04/06/2014 22:00:00,0.75
orbeon/orbeon-forms,54292,0,26813921,4,04/06/2014 22:00:00,26882361,04/06/2014 22:00:00,0
orbeon/orbeon-forms,54292,6,26897373,4,04/06/2014 22:00:00,27350923,10/06/2014 22:00:00,1.5
orbeon/orbeon-forms,54431,2,27426183,4,11/06/2014 22:00:00,27540878,13/06/2014 22:00:00,0.5
orbeon/orbeon-forms,54422,3,27540885,4,13/06/2014 22:00:00,27735151,16/06/2014 22:00:00,0.75
orbeon/orbeon-forms,54414,1,27735195,5,16/06/2014 22:00:00,27892187,17/06/2014 22:00:00,0.2
orbeon/orbeon-forms,54423,1,27915246,5,18/06/2014 22:00:00,28004774,19/06/2014 22:00:00,0.2
orbeon/orbeon-forms,54423,0,28005402,4,19/06/2014 22:00:00,28061505,19/06/2014 22:00:00,0
orbeon/orbeon-forms,54423,1,28076818,4,19/06/2014 22:00:00,28088792,20/06/2014 22:00:00,0.25
orbeon/orbeon-forms,54423,2,28357360,4,23/06/2014 22:00:00,28461532,25/06/2014 22:00:00,0.5
orbeon/orbeon-forms,54497,0,28552854,4,26/06/2014 22:00:00,28552960,26/06/2014 22:00:00,0
orbeon/orbeon-forms,54500,0,28555188,4,26/06/2014 22:00:00,28557347,26/06/2014 22:00:00,0
orbeon/orbeon-forms,54500,0,28616716,4,26/06/2014 22:00:00,28628245,26/06/2014 22:00:00,0
orbeon/orbeon-forms,54500,6,28897640,4,30/06/2014 22:00:00,29348144,06/07/2014 22:00:00,1.5
orbeon/orbeon-forms,54500,1,29552778,4,08/07/2014 22:00:00,29560496,09/07/2014 22:00:00,0.25
orbeon/orbeon-forms,54498,0,29561078,4,09/07/2014 22:00:00,29641727,09/07/2014 22:00:00,0
orbeon/orbeon-forms,54498,0,30310412,3,17/07/2014 22:00:00,30313766,17/07/2014 22:00:00,0
orbeon/orbeon-forms,53685,2,30572371,3,21/07/2014 22:00:00,30772916,23/07/2014 22:00:00,0.66667
orbeon/orbeon-forms,53230,1,30779934,3,23/07/2014 22:00:00,30871684,24/07/2014 22:00:00,0.33333
orbeon/orbeon-forms,53225,0,30892141,3,25/07/2014 22:00:00,30892143,25/07/2014 22:00:00,0
orbeon/orbeon-forms,52848,0,31275609,4,29/07/2014 22:00:00,31280928,29/07/2014 22:00:00,0
orbeon/orbeon-forms,52848,1,31375637,4,30/07/2014 22:00:00,31386133,31/07/2014 22:00:00,0.25
orbeon/orbeon-forms,52848,0,31386419,4,31/07/2014 22:00:00,31386434,31/07/2014 22:00:00,0
orbeon/orbeon-forms,54493,6,31462628,4,31/07/2014 22:00:00,31869059,06/08/2014 22:00:00,1.5
orbeon/orbeon-forms,52850,9,31961395,4,06/08/2014 22:00:00,32697312,15/08/2014 22:00:00,2.25
orbeon/orbeon-forms,52794,16,32877651,4,17/08/2014 22:00:00,34322654,02/09/2014 22:00:00,4
orbeon/orbeon-forms,52663,2,35388724,4,14/09/2014 22:00:00,35570568,16/09/2014 22:00:00,0.5
orbeon/orbeon-forms,52683,0,35589887,3,17/09/2014 22:00:00,35685824,17/09/2014 22:00:00,0
orbeon/orbeon-forms,52308,4,35686231,3,17/09/2014 22:00:00,35990455,21/09/2014 22:00:00,1.33333
orbeon/orbeon-forms,52317,1,35990499,3,21/09/2014 22:00:00,35999762,22/09/2014 22:00:00,0.33333
orbeon/orbeon-forms,52317,0,36105096,3,23/09/2014 22:00:00,36116393,23/09/2014 22:00:00,0
orbeon/orbeon-forms,52316,0,36213344,3,24/09/2014 22:00:00,36277839,24/09/2014 22:00:00,0
orbeon/orbeon-forms,52316,1,36304918,3,24/09/2014 22:00:00,36314810,25/09/2014 22:00:00,0.33333
orbeon/orbeon-forms,52323,1,36398700,3,25/09/2014 22:00:00,36408670,26/09/2014 22:00:00,0.33333
orbeon/orbeon-forms,52314,32,36636607,3,29/09/2014 22:00:00,39695112,31/10/2014 23:00:00,10.66667
orbeon/orbeon-forms,52333,6,39695121,2,31/10/2014 23:00:00,40250612,06/11/2014 23:00:00,3
orbeon/orbeon-forms,52332,2,40357743,2,07/11/2014 23:00:00,40573166,09/11/2014 23:00:00,1
orbeon/orbeon-forms,52321,1,40601187,2,09/11/2014 23:00:00,40702926,10/11/2014 23:00:00,0.5
orbeon/orbeon-forms,52327,4,40922857,2,12/11/2014 23:00:00,41285524,16/11/2014 23:00:00,2
orbeon/orbeon-forms,52327,3,41285565,2,16/11/2014 23:00:00,41635212,19/11/2014 23:00:00,1.5
orbeon/orbeon-forms,52332,1,41635748,2,19/11/2014 23:00:00,41668063,20/11/2014 23:00:00,0.5
orbeon/orbeon-forms,52328,1,41771184,2,20/11/2014 23:00:00,41775846,21/11/2014 23:00:00,0.5
orbeon/orbeon-forms,52334,0,41787139,2,21/11/2014 23:00:00,41828335,21/11/2014 23:00:00,0
orbeon/orbeon-forms,52342,2,41988778,2,23/11/2014 23:00:00,42152337,25/11/2014 23:00:00,1
orbeon/orbeon-forms,52363,5,42225552,2,25/11/2014 23:00:00,42655312,30/11/2014 23:00:00,2.5
orbeon/orbeon-forms,52334,0,42672109,2,01/12/2014 23:00:00,42773314,01/12/2014 23:00:00,0
orbeon/orbeon-forms,52221,1,42899577,2,02/12/2014 23:00:00,42951220,03/12/2014 23:00:00,0.5
orbeon/orbeon-forms,52222,4,43149487,2,04/12/2014 23:00:00,43415227,08/12/2014 23:00:00,2
orbeon/orbeon-forms,52222,0,43638904,2,09/12/2014 23:00:00,43640150,09/12/2014 23:00:00,0
orbeon/orbeon-forms,52223,0,43663135,2,10/12/2014 23:00:00,43683198,10/12/2014 23:00:00,0
orbeon/orbeon-forms,52223,1,43758267,2,10/12/2014 23:00:00,43789708,11/12/2014 23:00:00,0.5
orbeon/orbeon-forms,52334,106,43901955,2,12/12/2014 23:00:00,56456362,29/03/2015 22:00:00,53
orbeon/orbeon-forms,52059,126,56618090,3,30/03/2015 22:00:00,74140385,03/08/2015 22:00:00,42
orbeon/orbeon-forms,51576,186,74494756,3,05/08/2015 22:00:00,107834715,07/02/2016 23:00:00,62
orbeon/orbeon-forms,50974,0,107916916,2,08/02/2016 23:00:00,107942784,08/02/2016 23:00:00,0
orbeon/orbeon-forms,50656,1,108893612,2,11/02/2016 23:00:00,108959485,12/02/2016 23:00:00,0.5
orbeon/orbeon-forms,50050,0,116266069,2,15/03/2016 23:00:00,116295276,15/03/2016 23:00:00,0
orbeon/orbeon-forms,49865,1,117285411,2,19/03/2016 23:00:00,117500891,20/03/2016 23:00:00,0.5
orbeon/orbeon-forms,49858,1,117574351,2,20/03/2016 23:00:00,117624888,21/03/2016 23:00:00,0.5
orbeon/orbeon-forms,49858,0,118122505,2,23/03/2016 23:00:00,118315338,23/03/2016 23:00:00,0
orbeon/orbeon-forms,49859,2,118586724,2,24/03/2016 23:00:00,119092563,27/03/2016 22:00:00,1
orbeon/orbeon-forms,49861,0,120308638,2,01/04/2016 22:00:00,120333870,01/04/2016 22:00:00,0
orbeon/orbeon-forms,49863,1,121023141,2,04/04/2016 22:00:00,121230486,05/04/2016 22:00:00,0.5
orbeon/orbeon-forms,49867,1,121574132,2,06/04/2016 22:00:00,121574166,07/04/2016 22:00:00,0.5
orbeon/orbeon-forms,49641,0,122645317,2,11/04/2016 22:00:00,122651868,11/04/2016 22:00:00,0
orbeon/orbeon-forms,49632,0,125629051,2,24/04/2016 22:00:00,125645562,24/04/2016 22:00:00,0
orbeon/orbeon-forms,51568,5,126248127,2,26/04/2016 22:00:00,127283135,01/05/2016 22:00:00,2.5
orbeon/orbeon-forms,49662,0,127873490,2,03/05/2016 22:00:00,127919066,03/05/2016 22:00:00,0
orbeon/orbeon-forms,49652,0,130069346,3,12/05/2016 22:00:00,130136221,12/05/2016 22:00:00,0
orbeon/orbeon-forms,77167,0,132649793,3,23/05/2016 22:00:00,132690183,23/05/2016 22:00:00,0
orbeon/orbeon-forms,76704,1,134888777,3,01/06/2016 22:00:00,135073830,02/06/2016 22:00:00,0.33333
orbeon/orbeon-forms,71102,1,135721383,3,05/06/2016 22:00:00,136006525,06/06/2016 22:00:00,0.33333
orbeon/orbeon-forms,70581,1,137882569,3,14/06/2016 22:00:00,137968812,15/06/2016 22:00:00,0.33333
orbeon/orbeon-forms,70586,0,138241348,3,16/06/2016 22:00:00,138253895,16/06/2016 22:00:00,0
orbeon/orbeon-forms,70586,0,138968777,3,19/06/2016 22:00:00,139036064,19/06/2016 22:00:00,0
orbeon/orbeon-forms,70257,0,139940299,3,23/06/2016 22:00:00,140092870,23/06/2016 22:00:00,0
orbeon/orbeon-forms,70257,0,140157673,3,24/06/2016 22:00:00,140163777,24/06/2016 22:00:00,0
orbeon/orbeon-forms,70265,0,140942967,3,27/06/2016 22:00:00,140947518,27/06/2016 22:00:00,0
orbeon/orbeon-forms,70265,0,140954928,3,28/06/2016 22:00:00,141134581,28/06/2016 22:00:00,0
orbeon/orbeon-forms,70265,0,141211490,3,28/06/2016 22:00:00,141211569,28/06/2016 22:00:00,0
orbeon/orbeon-forms,51570,18,144734985,3,13/07/2016 22:00:00,148460267,31/07/2016 22:00:00,6
orbeon/orbeon-forms,70268,1,149044939,3,31/07/2016 22:00:00,149049658,01/08/2016 22:00:00,0.33333
orbeon/orbeon-forms,70268,0,149835794,3,03/08/2016 22:00:00,149835834,03/08/2016 22:00:00,0
orbeon/orbeon-forms,70268,1,150181641,3,04/08/2016 22:00:00,150210281,05/08/2016 22:00:00,0.33333
orbeon/orbeon-forms,70268,0,151296646,2,09/08/2016 22:00:00,151303183,09/08/2016 22:00:00,0
orbeon/orbeon-forms,70268,0,152826985,2,15/08/2016 22:00:00,152833846,15/08/2016 22:00:00,0
orbeon/orbeon-forms,70246,0,153678634,2,18/08/2016 22:00:00,153701000,18/08/2016 22:00:00,0
orbeon/orbeon-forms,70249,0,155192631,2,24/08/2016 22:00:00,155199183,24/08/2016 22:00:00,0
fernandezpablo85/scribe-java,2244,15,860563,3,13/03/2012 23:00:00,985721,29/03/2012 22:00:00,5
fernandezpablo85/scribe-java,2316,0,1071853,3,11/04/2012 22:00:00,1071910,11/04/2012 22:00:00,0
fernandezpablo85/scribe-java,2522,0,22861085,4,11/04/2014 22:00:00,22861096,11/04/2014 22:00:00,0
adamfisk/LittleProxy,2870,11,1053608,7,09/04/2012 22:00:00,1141194,20/04/2012 22:00:00,1.57143
adamfisk/LittleProxy,2828,6,2276227,7,28/08/2012 22:00:00,2334283,03/09/2012 22:00:00,0.85714
adamfisk/LittleProxy,2935,0,2336883,7,03/09/2012 22:00:00,2337642,03/09/2012 22:00:00,0
adamfisk/LittleProxy,3073,1,3710968,7,16/12/2012 23:00:00,3716957,17/12/2012 23:00:00,0.14286
adamfisk/LittleProxy,3098,7,3787496,7,21/12/2012 23:00:00,3867255,28/12/2012 23:00:00,1
adamfisk/LittleProxy,3162,1,4271163,7,19/01/2013 23:00:00,4289458,20/01/2013 23:00:00,0.14286
adamfisk/LittleProxy,3166,0,4299834,7,21/01/2013 23:00:00,4299908,21/01/2013 23:00:00,0
adamfisk/LittleProxy,3172,3,4628723,7,05/02/2013 23:00:00,4685951,08/02/2013 23:00:00,0.42857
adamfisk/LittleProxy,3233,0,5887262,7,28/03/2013 23:00:00,5898405,28/03/2013 23:00:00,0
adamfisk/LittleProxy,3284,0,7580581,7,27/05/2013 22:00:00,7580616,27/05/2013 22:00:00,0
adamfisk/LittleProxy,3389,75,7584440,7,28/05/2013 22:00:00,10132623,11/08/2013 22:00:00,10.71429
adamfisk/LittleProxy,2575,0,10762868,8,28/08/2013 22:00:00,10766889,28/08/2013 22:00:00,0
adamfisk/LittleProxy,2665,0,10774999,8,28/08/2013 22:00:00,10777132,28/08/2013 22:00:00,0
adamfisk/LittleProxy,2669,0,10794798,8,29/08/2013 22:00:00,10794814,29/08/2013 22:00:00,0
adamfisk/LittleProxy,2836,0,10848637,8,31/08/2013 22:00:00,10848837,31/08/2013 22:00:00,0
adamfisk/LittleProxy,3033,0,11120493,8,07/09/2013 22:00:00,11131366,07/09/2013 22:00:00,0
adamfisk/LittleProxy,3021,1,11132030,8,07/09/2013 22:00:00,11150407,08/09/2013 22:00:00,0.125
adamfisk/LittleProxy,3027,0,11150415,8,08/09/2013 22:00:00,11152553,08/09/2013 22:00:00,0
adamfisk/LittleProxy,3011,0,11250079,8,10/09/2013 22:00:00,11251723,10/09/2013 22:00:00,0
adamfisk/LittleProxy,3011,6,11286619,8,11/09/2013 22:00:00,11511967,17/09/2013 22:00:00,0.75
adamfisk/LittleProxy,3245,0,11539472,8,18/09/2013 22:00:00,11539648,18/09/2013 22:00:00,0
adamfisk/LittleProxy,3012,3,11591921,8,19/09/2013 22:00:00,11711631,22/09/2013 22:00:00,0.375
adamfisk/LittleProxy,3271,0,11735345,8,23/09/2013 22:00:00,11741768,23/09/2013 22:00:00,0
adamfisk/LittleProxy,3271,0,11777515,8,24/09/2013 22:00:00,11778070,24/09/2013 22:00:00,0
adamfisk/LittleProxy,3271,0,11778179,8,24/09/2013 22:00:00,11778284,24/09/2013 22:00:00,0
adamfisk/LittleProxy,3271,3,11778650,8,24/09/2013 22:00:00,11895983,27/09/2013 22:00:00,0.375
adamfisk/LittleProxy,3277,7,11901637,8,27/09/2013 22:00:00,12165495,04/10/2013 22:00:00,0.875
adamfisk/LittleProxy,3314,6,12289390,8,07/10/2013 22:00:00,12545914,13/10/2013 22:00:00,0.75
adamfisk/LittleProxy,3314,1,12631771,8,15/10/2013 22:00:00,12650548,16/10/2013 22:00:00,0.125
adamfisk/LittleProxy,3313,0,12650552,8,16/10/2013 22:00:00,12650978,16/10/2013 22:00:00,0
adamfisk/LittleProxy,3313,0,12650988,8,16/10/2013 22:00:00,12651135,16/10/2013 22:00:00,0
adamfisk/LittleProxy,3313,11,12651474,8,16/10/2013 22:00:00,13150900,27/10/2013 23:00:00,1.375
adamfisk/LittleProxy,3320,0,13204653,8,28/10/2013 23:00:00,13221139,28/10/2013 23:00:00,0
adamfisk/LittleProxy,3325,0,13760501,8,09/11/2013 23:00:00,13760850,09/11/2013 23:00:00,0
adamfisk/LittleProxy,3339,16,14862138,8,02/12/2013 23:00:00,15732095,18/12/2013 23:00:00,2
adamfisk/LittleProxy,3349,1,15732104,8,18/12/2013 23:00:00,15769982,19/12/2013 23:00:00,0.125
adamfisk/LittleProxy,3576,0,30847643,7,24/07/2014 22:00:00,30851955,24/07/2014 22:00:00,0
adamfisk/LittleProxy,3921,0,81303545,8,19/09/2015 22:00:00,81303677,19/09/2015 22:00:00,0
adamfisk/LittleProxy,4071,-62,100421358,8,15/03/2016 23:00:00,102306879,13/01/2016 23:00:00,-7.75
adamfisk/LittleProxy,4068,22,109207154,8,13/02/2016 23:00:00,114284496,06/03/2016 23:00:00,2.75
adamfisk/LittleProxy,4059,0,116517420,8,15/03/2016 23:00:00,116517646,15/03/2016 23:00:00,0
adamfisk/LittleProxy,4072,0,123233388,6,14/04/2016 22:00:00,123233416,14/04/2016 22:00:00,0
adamfisk/LittleProxy,4091,0,133623185,6,27/05/2016 22:00:00,133632896,27/05/2016 22:00:00,0
dita-ot/dita-ot,24987,2,1118246,5,17/04/2012 22:00:00,1135381,19/04/2012 22:00:00,0.4
dita-ot/dita-ot,24793,1,1209195,5,29/04/2012 22:00:00,1218844,30/04/2012 22:00:00,0.2
dita-ot/dita-ot,24773,0,1266854,4,06/05/2012 22:00:00,1267276,06/05/2012 22:00:00,0
dita-ot/dita-ot,24773,0,1304105,4,10/05/2012 22:00:00,1304373,10/05/2012 22:00:00,0
dita-ot/dita-ot,23890,1,1372432,4,18/05/2012 22:00:00,1378860,19/05/2012 22:00:00,0.25
dita-ot/dita-ot,23949,0,1564596,4,07/06/2012 22:00:00,1565087,07/06/2012 22:00:00,0
dita-ot/dita-ot,23950,0,1622448,4,13/06/2012 22:00:00,1624184,13/06/2012 22:00:00,0
dita-ot/dita-ot,23950,1,1634960,4,15/06/2012 22:00:00,1639797,16/06/2012 22:00:00,0.25
dita-ot/dita-ot,23919,0,1644172,4,17/06/2012 22:00:00,1644760,17/06/2012 22:00:00,0
dita-ot/dita-ot,23919,1,1658086,4,18/06/2012 22:00:00,1662861,19/06/2012 22:00:00,0.25
dita-ot/dita-ot,24010,0,1693263,4,23/06/2012 22:00:00,1693411,23/06/2012 22:00:00,0
dita-ot/dita-ot,24022,0,1708391,4,25/06/2012 22:00:00,1708398,25/06/2012 22:00:00,0
dita-ot/dita-ot,24022,0,1717734,4,26/06/2012 22:00:00,1717795,26/06/2012 22:00:00,0
dita-ot/dita-ot,24022,0,1735241,4,28/06/2012 22:00:00,1735502,28/06/2012 22:00:00,0
dita-ot/dita-ot,24022,0,1742453,4,29/06/2012 22:00:00,1742455,29/06/2012 22:00:00,0
dita-ot/dita-ot,24069,0,1883647,4,16/07/2012 22:00:00,1884121,16/07/2012 22:00:00,0
dita-ot/dita-ot,24059,4,1931050,4,22/07/2012 22:00:00,1967193,26/07/2012 22:00:00,1
dita-ot/dita-ot,24005,1,2027497,4,02/08/2012 22:00:00,2037491,03/08/2012 22:00:00,0.25
dita-ot/dita-ot,24134,3,2175686,3,19/08/2012 22:00:00,2212046,22/08/2012 22:00:00,1
dita-ot/dita-ot,24154,0,2233199,4,24/08/2012 22:00:00,2234844,24/08/2012 22:00:00,0
dita-ot/dita-ot,23761,13,2317141,5,02/09/2012 22:00:00,2466280,15/09/2012 22:00:00,2.6
dita-ot/dita-ot,23835,10,2476366,5,16/09/2012 22:00:00,2579682,26/09/2012 22:00:00,2
dita-ot/dita-ot,24139,3,2620683,5,30/09/2012 22:00:00,2660411,03/10/2012 22:00:00,0.6
dita-ot/dita-ot,24141,0,3543699,3,06/12/2012 23:00:00,3544759,06/12/2012 23:00:00,0
dita-ot/dita-ot,24128,1,3591610,3,09/12/2012 23:00:00,3606895,10/12/2012 23:00:00,0.33333
dita-ot/dita-ot,24132,1,3642093,3,12/12/2012 23:00:00,3660221,13/12/2012 23:00:00,0.33333
dita-ot/dita-ot,24200,1,4965913,2,20/02/2013 23:00:00,4976209,21/02/2013 23:00:00,0.5
dita-ot/dita-ot,25364,1,7436963,3,22/05/2013 22:00:00,7450647,23/05/2013 22:00:00,0.33333
dita-ot/dita-ot,24256,0,8395453,4,23/06/2013 22:00:00,8400023,23/06/2013 22:00:00,0
dita-ot/dita-ot,27612,1,8513777,4,26/06/2013 22:00:00,8540163,27/06/2013 22:00:00,0.25
dita-ot/dita-ot,27537,1,10947645,5,02/09/2013 22:00:00,10963790,03/09/2013 22:00:00,0.2
dita-ot/dita-ot,27061,0,11187264,5,09/09/2013 22:00:00,11189106,09/09/2013 22:00:00,0
dita-ot/dita-ot,27064,1,11249521,5,10/09/2013 22:00:00,11265444,11/09/2013 22:00:00,0.2
dita-ot/dita-ot,26664,0,12022280,4,30/09/2013 22:00:00,12025928,30/09/2013 22:00:00,0
dita-ot/dita-ot,26651,0,12448118,5,11/10/2013 22:00:00,12455379,11/10/2013 22:00:00,0
dita-ot/dita-ot,26662,0,12652924,5,16/10/2013 22:00:00,12653147,16/10/2013 22:00:00,0
dita-ot/dita-ot,26570,1,12895698,5,21/10/2013 22:00:00,12913673,22/10/2013 22:00:00,0.2
